"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"480","Edílson (LAT)","Cruzeiro","6,89",9,"1,85","0,00","0,00",12,NA,NA,3,7,4,2,NA,NA,NA,NA,NA,6,NA,NA,10,NA,28
"481","Mateus Norton (MEI)","Fluminense","2,49",6,"1,85","0,70","-0,53",12,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,1,NA,NA,7,NA,18
"482","Pedrinho (MEI)","Corinthians","3,32",17,"1,85","0,90","-0,33",11,NA,1,NA,27,12,10,NA,NA,NA,NA,NA,1,NA,NA,14,2,50
"483","Ruy (MEI)","América-MG","4,04",13,"1,82","0,20","0,09",3,1,1,NA,19,4,4,1,NA,NA,NA,NA,NA,NA,NA,3,NA,43
"484","Allione (MEI)","Bahia","4,31",8,"1,82","0,00","0,00",1,1,1,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,6
"485","Murilo (ZAG)","Cruzeiro","6,17",4,"1,82","-1,10","-0,21",6,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,7,NA,8
"486","Ricardo (ZAG)","Vasco","4,55",11,"1,78","5,00","0,58",13,NA,NA,3,8,NA,1,NA,NA,NA,NA,NA,5,NA,NA,11,2,12
"487","Terans (MEI)","Atlético-MG","4,08",5,"1,76","0,00","0,00",4,NA,1,NA,4,3,1,NA,NA,NA,NA,NA,1,NA,NA,8,NA,6
"488","Thaciano (MEI)","Grêmio","2,48",9,"1,73","0,00","0,00",7,1,NA,NA,3,2,5,NA,NA,NA,NA,NA,2,NA,NA,11,2,5
"489","Judivan  (ATA)","América-MG","2,55",9,"1,72","0,00","0,00",3,NA,1,NA,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,10,1,6
"490","Jesiel (ZAG)","Atlético-MG","3,27",8,"1,71","0,00","0,00",11,NA,NA,1,3,1,1,NA,NA,NA,NA,NA,2,NA,NA,8,NA,11
"491","Willian Arão (MEI)","Flamengo","3,68",7,"1,70","0,00","0,00",9,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,8,1,7
"492","Lucas Silva (MEI)","Cruzeiro","4,37",12,"1,70","0,00","-0,13",22,NA,NA,NA,13,7,NA,NA,NA,NA,NA,NA,3,NA,NA,23,NA,24
"493","Amaral (MEI)","Chapecoense","3,85",12,"1,70","0,00","0,00",19,NA,NA,NA,5,2,3,NA,NA,NA,NA,NA,1,NA,NA,19,1,13
"494","Miranda (ZAG)","Vasco","1,21",1,"1,70","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"495","Thiaguinho (MEI)","Corinthians","2,65",1,"1,70","0,00","0,00",2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,6
"496","Marcelo Benítez (LAT)","Vitória","3,37",2,"1,70","0,80","-0,27",5,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,7
"497","Carlos (ATA)","Paraná","5,56",15,"1,69","0,00","0,00",13,1,NA,NA,19,9,6,NA,NA,NA,NA,NA,4,NA,NA,16,11,15
"498","Nathan (MEI)","Atlético-MG","4,32",4,"1,68","0,70","-0,11",4,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,13
"499","Marcos Vinícius (MEI)","Botafogo","3,80",4,"1,67","0,00","0,00",3,NA,NA,NA,5,3,NA,1,NA,NA,NA,NA,1,NA,NA,2,NA,9
"500","Renato (MEI)","Santos","6,43",10,"1,66","0,00","0,00",7,1,NA,NA,9,2,2,NA,NA,NA,NA,NA,1,NA,NA,4,2,18
"501","David (MEI)","América-MG","2,42",3,"0,67","1,20","0,14",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,5
"502","Hygor (ATA)","Sport","0,91",5,"0,66","0,00","0,00",1,NA,NA,NA,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,4
"503","Júnior Santos (ATA)","Chapecoense","0,88",2,"0,65","0,00","0,00",NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"504","Juninho (ZAG)","Atlético-MG","4,07",4,"0,65","0,00","0,00",4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,8
"505","Arthur Gomes (ATA)","Santos","2,55",6,"0,65","0,00","0,00",1,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,2
"506","Crysan (ATA)","Atlético-PR","3,21",1,"0,60","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"507","Rafael Galhardo (LAT)","Vasco","2,43",8,"0,59","0,00","0,00",5,NA,NA,NA,7,5,2,NA,NA,NA,NA,NA,1,NA,NA,6,1,24
"508","Bryan (LAT)","Vitória","5,36",5,"0,58","0,00","0,00",2,NA,1,1,11,2,NA,NA,NA,NA,NA,1,1,NA,NA,9,NA,19
"509","Vecchio (MEI)","Santos","4,54",2,"0,55","0,00","0,00",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3
"510","Felipe Alves (GOL)","Atlético-PR","1,80",2,"0,55","0,00","0,00",NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,3
"511","David (ATA)","Cruzeiro","3,39",7,"0,55","0,00","0,00",4,NA,NA,NA,11,1,2,NA,NA,NA,NA,NA,1,NA,NA,4,7,11
"512","Ruan Renato (ZAG)","Vitória","1,67",6,"0,53","-1,30","-0,75",8,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,11,NA,16
"513","Luciano (ATA)","Fluminense","4,41",2,"0,50","0,00","0,00",NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"514","Vitinho (LAT)","Cruzeiro","0,95",1,"0,50","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","Geovane Itinga (ATA)","Bahia","1,60",1,"0,50","0,00","0,00",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"516","Matheusinho (MEI)","América-MG","3,34",4,"0,47","0,00","0,00",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2
"517","Leandro Castan (ZAG)","Vasco","7,28",2,"0,45","0,00","0,00",1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2
"518","Alerrandro (ATA)","Atlético-MG","0,95",4,"0,45","0,00","0,00",1,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1
"519","Lucas Fernandes (MEI)","São Paulo","3,63",6,"0,42","0,00","0,00",4,NA,NA,NA,4,4,2,NA,NA,NA,NA,1,NA,NA,NA,8,NA,7
"520","Vitor Bueno (MEI)","Santos","4,46",5,"0,40","0,00","0,00",2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,7
"521","Arouca (MEI)","Vitória","2,86",6,"0,38","0,00","-0,58",9,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,1,9
"522","Calyson (MEI)","Ceará","1,39",5,"0,38","0,00","0,00",1,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,5
"523","Fernandinho (ATA)","Bahia","1,56",2,"0,35","0,00","0,00",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"524","Ramiro (MEI)","Grêmio","3,38",12,"0,33","-3,40","-1,36",13,NA,NA,NA,17,6,4,NA,NA,NA,NA,NA,7,NA,NA,17,2,34
"525","Bruno Nazário (MEI)","Atlético-PR","2,27",5,"0,30","0,00","0,00",2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,5
"526","Luiz Felipe (ZAG)","Santos","2,98",3,"0,23","0,00","0,00",3,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,1,6
"527","Maicosuel (MEI)","Paraná","2,42",5,"0,22","0,00","0,00",NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3
"528","Zezinho (MEI)","Paraná","4,47",1,"0,20","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"529","João Carlos (ATA)","Fluminense","0,75",6,"0,15","0,00","0,00",1,NA,NA,NA,7,2,2,NA,NA,NA,NA,NA,1,NA,NA,11,NA,2
"530","Rildo (ATA)","Vasco","2,99",2,"0,10","0,00","0,00",NA,NA,NA,NA,8,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,8
"531","Nenén (MEI)","Chapecoense","2,08",2,"0,10","0,00","0,00",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"532","D'Alessandro (MEI)","Internacional","5,35",8,"0,09","0,00","0,00",2,NA,NA,NA,8,5,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,18
"533","João Pedro (MEI)","Botafogo","1,55",6,"0,05","0,00","0,00",2,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2,8
"534","Juninho Capixaba (LAT)","Grêmio","4,56",2,"0,05","0,00","0,00",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,3
"535","Vinícius Araújo (ATA)","Vasco","3,89",3,"0,03","-0,50","-0,57",1,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4
"536","Marcelo Mattos (MEI)","Vasco","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","Fernando Henrique (GOL)","Ceará","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","Fred (ATA)","Cruzeiro","16,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","Renan (GOL)","Ceará","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","Fernando Prass (GOL)","Palmeiras","12,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","Fernando Leal (GOL)","América-MG","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","Lima (ZAG)","América-MG","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","Rodolfo (GOL)","Fluminense","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","Juninho (LAT)","Vitória","3,44",1,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","Vladimir (GOL)","Santos","6,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","Jackson Caucaia (MEI)","Ceará","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","Seijas (MEI)","Internacional","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","Gabriel (ZAG)","Grêmio","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","João Paulo (MEI)","Botafogo","10,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","Jackson (ZAG)","Bahia","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","Alex Amado (ATA)","Ceará","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","Thales  (ZAG)","Internacional","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","João Gabriel (GOL)","Vitória","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","Moisés Ribeiro (MEI)","Chapecoense","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","Jean Roberto (MEI)","Chapecoense","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","Ricardo Silva (ZAG)","América-MG","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","Nery Bareiro (ZAG)","Chapecoense","3,80",1,"0,00","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"558","Diego Tavares (LAT)","Paraná","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","Glauco (GOL)","América-MG","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","Romário Rodrigues (ATA)","Ceará","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","Matheus Vidotto (GOL)","Corinthians","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","Ivan (GOL)","Chapecoense","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","Josué (ZAG)","Vitória","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","Marcos Felipe  (GOL)","Fluminense","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","Berrío  (ATA)","Flamengo","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","Bruno Gomes (ATA)","Vitória","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","João Paulo (GOL)","Santos","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","Márcio Azevedo (LAT)","Atlético-PR","6,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","Uilson (GOL)","Atlético-MG","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","Igor Amaral (MEI)","América-MG","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","Vilson (ZAG)","Corinthians","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","Fabrício (LAT)","Vasco","3,47",2,"0,00","0,00","0,00",2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,5
"573","Paulo Ricardo (ZAG)","Fluminense","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","Luan Polli  (GOL)","Sport","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","Lucas (MEI)","Vasco","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","Lincoln (MEI)","Grêmio","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","Éder  (ZAG)","Atlético-PR","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","Alex (MEI)","Atlético-PR","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","Yuri (MEI)","Santos","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","Fabrício Bruno (ZAG)","Chapecoense","6,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","Balbino (MEI)","Grêmio","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","Tonhão (ZAG)","Grêmio","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","Thiago (GOL)","Flamengo","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","Lucas Perri (GOL)","São Paulo","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","Felipe (ATA)","Fluminense","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","Denilson (ZAG)","Grêmio","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","Michel (LAT)","América-MG","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","Diego (GOL)","Botafogo","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","Linik (MEI)","Vitória","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","Daniel  (ZAG)","Atlético-PR","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","Ronaldo (MEI)","Flamengo","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","Marco Saravia (ZAG)","Grêmio","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","Neto (ZAG)","Chapecoense","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","Jean (LAT)","Sport","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","Yan (MEI)","Palmeiras","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","Pedro Ken (MEI)","Ceará","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","Esperon (MEI)","Grêmio","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","Jadson (ATA)","Grêmio","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","Alexsander (MEI)","Atlético-PR","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","Leonardo Simas (LAT)","Atlético-PR","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","Baralhas (MEI)","Atlético-PR","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","Ericson (ZAG)","Grêmio","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","Lucas Campos (ATA)","Botafogo","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","Khevin (MEI)","Chapecoense","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","Malcoon (LAT)","América-MG","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","Lucas Macanhan (GOL)","Atlético-PR","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","Reginaldo  (LAT)","Atlético-PR","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","Felipe (LAT)","Grêmio","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","Nathan (ATA)","Vasco","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","Ruan (ZAG)","Grêmio","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","Emanuel (ZAG)","Grêmio","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","Lucas Araújo (MEI)","Grêmio","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","Esteves (LAT)","Palmeiras","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","Cleiton (GOL)","Atlético-MG","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","Alanzinho (MEI)","Palmeiras","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","Helerson (ZAG)","Botafogo","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","Nonato (MEI)","Internacional","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","Luan Cândido (LAT)","Palmeiras","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","Sarrafiore (MEI)","Internacional","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","Murillo Lopes (GOL)","Paraná","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","Mendonça (ZAG)","Grêmio","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","Guilherme Vieira (ATA)","Palmeiras","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","Isaque (MEI)","Grêmio","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","Igor Campos (GOL)","Chapecoense","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","Santiago (ZAG)","Grêmio","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","Wendel (ATA)","Flamengo","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","Pepê (MEI)","Flamengo","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","Paulo Henrique (MEI)","São Paulo","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","Rodrigo Ancheta (MEI)","Grêmio","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","Lucas Lourenço (MEI)","Santos","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
